0,collagen,collagen.,glycogen,glycogen.,lipids,lipids.,dna,dna.
254619.69579719813,-0.0004022987950172254,-0.00039044879346486,-0.0004218531132182683,-0.00037560820981711717,-0.00033114603118866763,-0.0004136186376263133,-0.0004976916329272106,-0.0004886507259991049
254826.41827885256,-0.00040237744909450647,-0.00039049154587677626,-0.0004219248774703593,-0.00037571178474227575,-0.00033130976434054426,-0.00041373025392801724,-0.0004977120573381393,-0.0004886638719151975
255033.140760507,-0.0004024561031717876,-0.0003905342982886925,-0.00042199664172245036,-0.00037581535966743434,-0.00033147349749242084,-0.0004138418702297212,-0.000497732481749068,-0.0004886770178312901
255239.86324216143,-0.0004025347572490687,-0.0003905770507006087,-0.00042206840597454136,-0.0003759189345925929,-0.00033163723064429747,-0.00041395348653142517,-0.0004977529061599967,-0.0004886901637473828
255446.58572381586,-0.0004026134113263498,-0.000390619803112525,-0.00042214017022663237,-0.0003760225095177515,-0.0003318009637961741,-0.0004140651028331292,-0.0004977733305709254,-0.0004887033096634754
255653.3082054703,-0.0004026920654036309,-0.00039066255552444123,-0.0004222119344787234,-0.00037612608444291003,-0.00033196469694805067,-0.00041417671913483316,-0.0004977937549818541,-0.000488716455579568
255860.03068712473,-0.00040277071948091196,-0.00039070530793635744,-0.00042228369873081444,-0.0003762296593680686,-0.0003321284300999273,-0.0004142883354365371,-0.0004978141793927828,-0.0004887296014956607
256066.75316877916,-0.00040284937355819305,-0.0003907480603482737,-0.00042235546298290545,-0.0003763332342932272,-0.0003322921632518039,-0.0004143999517382411,-0.0004978346038037115,-0.0004887427474117533
256273.4756504336,-0.00040292802763547414,-0.00039079081276018995,-0.00042242722723499646,-0.0003764368092183858,-0.0003324558964036805,-0.00041451156803994505,-0.0004978550282146402,-0.000488755893327846
256480.19813208806,-0.0004030066817127553,-0.00039083356517210615,-0.0004224989914870875,-0.00037654038414354436,-0.00033261962955555714,-0.0004146231843416491,-0.000497875452625569,-0.0004887690392439385
256686.9206137425,-0.00040308533579003637,-0.0003908763175840224,-0.00042257075573917853,-0.00037664395906870295,-0.00033278336270743376,-0.00041473480064335304,-0.0004978958770364977,-0.0004887821851600312
256893.64309539692,-0.00040316398986731746,-0.00039091906999593867,-0.00042264251999126954,-0.0003767475339938615,-0.0003329470958593104,-0.000414846416945057,-0.0004979163014474264,-0.0004887953310761239
257100.36557705136,-0.00040324264394459854,-0.00039096182240785487,-0.00042271428424336054,-0.00037685110891902006,-0.00033311082901118697,-0.00041495803324676097,-0.0004979367258583551,-0.0004888084769922164
257307.0880587058,-0.00040332129802187963,-0.0003910045748197711,-0.00042278604849545155,-0.00037695468384417864,-0.0003332745621630636,-0.00041506964954846493,-0.0004979571502692838,-0.0004888216229083091
257513.81054036022,-0.0004033999520991607,-0.0003910473272316874,-0.0004228578127475426,-0.0003770582587693372,-0.0003334382953149402,-0.0004151812658501689,-0.0004979775746802125,-0.0004888347688244018
257720.53302201466,-0.0004034786061764418,-0.0003910900796436036,-0.0004229295769996336,-0.0003771618336944958,-0.0003336020284668168,-0.00041529288215187287,-0.0004979979990911412,-0.0004888479147404943
257927.2555036691,-0.0004035572602537229,-0.00039113283205551984,-0.00042300134125172463,-0.0003772654086196544,-0.00033376576161869343,-0.0004154044984535769,-0.0004980184235020699,-0.000488861060656587
258133.97798532352,-0.00040363591433100404,-0.0003911755844674361,-0.0004230731055038157,-0.0003773689835448129,-0.00033392949477057006,-0.00041551611475528085,-0.0004980388479129986,-0.0004888742065726796
258340.70046697799,-0.0004037145684082851,-0.0003912183368793523,-0.0004231448697559067,-0.0003774725584699715,-0.0003340932279224467,-0.0004156277310569848,-0.0004980592723239273,-0.0004888873524887722
258547.42294863242,-0.0004037932224855662,-0.00039126108929126856,-0.0004232166340079977,-0.0003775761333951301,-0.00033425696107432327,-0.0004157393473586888,-0.000498079696734856,-0.0004889004984048649
258754.14543028685,-0.0004038718765628473,-0.0003913038417031848,-0.0004232883982600887,-0.00037767970832028867,-0.0003344206942261999,-0.00041585096366039275,-0.0004981001211457847,-0.0004889136443209575
258960.86791194128,-0.0004039505306401284,-0.000391346594115101,-0.0004233601625121798,-0.00037778328324544725,-0.00033458442737807647,-0.00041596257996209677,-0.0004981205455567134,-0.0004889267902370502
259167.59039359572,-0.0004040291847174095,-0.0003913893465270173,-0.0004234319267642708,-0.00037788685817060583,-0.0003347481605299531,-0.00041607419626380073,-0.0004981409699676421,-0.0004889399361531427
259374.31287525015,-0.0004041078387946906,-0.00039143209893893353,-0.0004235036910163618,-0.00037799043309576436,-0.00033491189368182973,-0.0004161858125655047,-0.0004981613943785708,-0.0004889530820692354
259581.03535690458,-0.0004041864928719717,-0.00039147485135084973,-0.0004235754552684528,-0.00037809400802092294,-0.00033507562683370636,-0.00041629742886720866,-0.0004981818187894996,-0.0004889662279853281
259787.75783855902,-0.0004042651469492528,-0.000391517603762766,-0.00042364721952054386,-0.00037819758294608153,-0.00033523935998558293,-0.00041640904516891263,-0.0004982022432004283,-0.0004889793739014206
259994.48032021345,-0.0004043438010265339,-0.00039156035617468225,-0.00042371898377263487,-0.0003783011578712401,-0.00033540309313745956,-0.0004165206614706166,-0.000498222667611357,-0.0004889925198175133
260201.2028018679,-0.00040442245510381497,-0.0003916031085865985,-0.0004237907480247259,-0.0003784047327963987,-0.0003355668262893362,-0.0004166322777723206,-0.0004982430920222857,-0.000489005665733606
260407.92528352235,-0.00040450110918109606,-0.0003916458609985147,-0.00042386251227681694,-0.0003785083077215573,-0.0003357305594412128,-0.0004167438940740246,-0.0004982635164332144,-0.0004890188116496985
260614.64776517678,-0.00040457976325837715,-0.00039168861341043096,-0.00042393427652890795,-0.00037861188264671586,-0.0003358942925930894,-0.00041685551037572854,-0.0004982839408441431,-0.0004890319575657912
260821.3702468312,-0.00040465841733565823,-0.0003917313658223472,-0.00042400604078099896,-0.0003787154575718744,-0.00033605802574496603,-0.0004169671266774325,-0.0004983043652550718,-0.0004890451034818838
261028.09272848564,-0.0004047370714129394,-0.0003917741182342634,-0.00042407780503308997,-0.00037881903249703297,-0.00033622175889684266,-0.0004170787429791365,-0.0004983247896660005,-0.0004890582493979765
261234.81521014008,-0.00040481572549022046,-0.0003918168706461797,-0.00042414956928518103,-0.00037892260742219155,-0.00033638549204871923,-0.00041719035928084044,-0.0004983452140769292,-0.0004890713953140691
261441.5376917945,-0.00040489437956750155,-0.00039185962305809594,-0.00042422133353727204,-0.00037902618234735014,-0.00033654922520059586,-0.00041730197558254446,-0.0004983656384878579,-0.0004890845412301617
261648.26017344894,-0.00040497303364478264,-0.00039190237547001214,-0.00042429309778936304,-0.0003791297572725087,-0.00033671295835247244,-0.0004174135918842484,-0.0004983860628987866,-0.0004890976871462544
261854.98265510338,-0.0004050516877220637,-0.0003919451278819284,-0.00042436486204145405,-0.00037923333219766725,-0.00033687669150434907,-0.0004175252081859524,-0.0004984064873097153,-0.000489110833062347
262061.70513675784,-0.0004051303417993448,-0.00039198788029384465,-0.0004244366262935451,-0.00037933690712282583,-0.0003370404246562257,-0.00041763682448765635,-0.000498426911720644,-0.0004891239789784396
262268.4276184123,-0.00040520899587662596,-0.00039203063270576086,-0.0004245083905456361,-0.00037944048204798447,-0.0003372041578081023,-0.0004177484407893604,-0.0004984473361315727,-0.0004891371248945323
262475.1501000667,-0.000405287649953907,-0.0003920733851176771,-0.00042458015479772713,-0.000379544056973143,-0.0003373678909599789,-0.00041786005709106434,-0.0004984677605425014,-0.0004891502708106248
262681.87258172117,-0.00040536630403118813,-0.00039211613752959337,-0.0004246519190498182,-0.0003796476318983016,-0.0003375316241118556,-0.0004179716733927683,-0.0004984881849534301,-0.0004891634167267175
262888.59506337554,-0.0004054449581084692,-0.00039215888994150957,-0.0004247236833019092,-0.00037975120682346016,-0.0003376953572637321,-0.00041808328969447227,-0.0004985086093643588,-0.0004891765626428102
263095.31754503003,-0.0004055236121857503,-0.00039220164235342583,-0.0004247954475540002,-0.00037985478174861875,-0.0003378590904156088,-0.0004181949059961763,-0.0004985290337752876,-0.0004891897085589027
263302.0400266844,-0.0004056022662630314,-0.00039224439476534203,-0.0004248672118060912,-0.0003799583566737773,-0.00033802282356748536,-0.0004183065222978802,-0.0004985494581862163,-0.0004892028544749954
263508.7625083389,-0.0004056809203403125,-0.0003922871471772583,-0.0004249389760581823,-0.0003800619315989359,-0.000338186556719362,-0.0004184181385995842,-0.000498569882597145,-0.000489216000391088
263715.4849899933,-0.00040575957441759357,-0.00039232989958917455,-0.0004250107403102733,-0.00038016550652409444,-0.00033835028987123857,-0.00041852975490128813,-0.0004985903070080737,-0.0004892291463071807
263922.20747164777,-0.0004058382284948747,-0.0003923726520010908,-0.0004250825045623643,-0.000380269081449253,-0.00033851402302311525,-0.00041864137120299215,-0.0004986107314190024,-0.0004892422922232733
264128.9299533022,-0.0004059168825721558,-0.000392415404413007,-0.00042515426881445536,-0.0003803726563744116,-0.00033867775617499183,-0.0004187529875046961,-0.0004986311558299311,-0.0004892554381393659
264335.65243495663,-0.0004059955366494369,-0.00039245815682492326,-0.00042522603306654637,-0.0003804762312995702,-0.00033884148932686846,-0.0004188646038064001,-0.0004986515802408598,-0.0004892685840554586
264542.37491661106,-0.000406074190726718,-0.0003925009092368395,-0.0004252977973186374,-0.00038057980622472877,-0.0003390052224787451,-0.0004189762201081041,-0.0004986720046517885,-0.0004892817299715512
264749.0973982655,-0.00040615284480399906,-0.0003925436616487557,-0.0004253695615707284,-0.0003806833811498873,-0.00033916895563062166,-0.00041908783640980807,-0.0004986924290627172,-0.0004892948758876438
264955.81987991993,-0.00040623149888128015,-0.000392586414060672,-0.00042544132582281944,-0.0003807869560750459,-0.0003393326887824983,-0.00041919945271151203,-0.0004987128534736459,-0.0004893080218037365
265162.54236157436,-0.00040631015295856124,-0.00039262916647258823,-0.00042551309007491045,-0.00038089053100020447,-0.0003394964219343749,-0.000419311069013216,-0.0004987332778845746,-0.000489321167719829
265369.2648432288,-0.0004063888070358424,-0.00039267191888450444,-0.00042558485432700146,-0.00038099410592536305,-0.0003396601550862515,-0.00041942268531491996,-0.0004987537022955033,-0.0004893343136359217
265575.98732488323,-0.00040646746111312347,-0.0003927146712964207,-0.00042565661857909247,-0.00038109768085052163,-0.0003398238882381281,-0.00041953430161662393,-0.000498774126706432,-0.0004893474595520144
265782.7098065377,-0.00040654611519040456,-0.00039275742370833695,-0.00042572838283118353,-0.0003812012557756802,-0.0003399876213900048,-0.00041964591791832795,-0.0004987945511173607,-0.000489360605468107
265989.4322881921,-0.00040662476926768565,-0.00039280017612025315,-0.00042580014708327454,-0.00038130483070083874,-0.00034015135454188133,-0.0004197575342200319,-0.0004988149755282894,-0.0004893737513841996
266196.1547698466,-0.00040670342334496673,-0.0003928429285321694,-0.00042587191133536555,-0.0003814084056259974,-0.000340315087693758,-0.0004198691505217359,-0.0004988353999392182,-0.0004893868973002923
266402.87725150096,-0.0004067820774222478,-0.00039288568094408567,-0.00042594367558745655,-0.0003815119805511559,-0.0003404788208456346,-0.00041998076682343984,-0.0004988558243501469,-0.0004894000432163849
266609.59973315545,-0.00040686073149952896,-0.00039292843335600187,-0.0004260154398395476,-0.0003816155554763145,-0.0003406425539975112,-0.00042009238312514386,-0.0004988762487610756,-0.0004894131891324775
266816.3222148098,-0.00040693938557681,-0.0003929711857679181,-0.0004260872040916386,-0.000381719130401473,-0.0003408062871493878,-0.0004202039994268478,-0.0004988966731720043,-0.0004894263350485701
267023.0446964643,-0.00040701803965409114,-0.0003930139381798344,-0.00042615896834372963,-0.00038182270532663166,-0.0003409700203012645,-0.0004203156157285518,-0.000498917097582933,-0.0004894394809646628
267229.7671781187,-0.00040709669373137217,-0.0003930566905917506,-0.00042623073259582064,-0.0003819262802517902,-0.000341133753453141,-0.0004204272320302557,-0.0004989375219938617,-0.0004894526268807555
267436.4896597732,-0.0004071753478086533,-0.00039309944300366684,-0.0004263024968479117,-0.00038202985517694877,-0.0003412974866050177,-0.0004205388483319597,-0.0004989579464047904,-0.000489465772796848
267643.21214142756,-0.0004072540018859344,-0.0003931421954155831,-0.0004263742611000027,-0.00038213343010210735,-0.00034146121975689426,-0.0004206504646336637,-0.0004989783708157191,-0.0004894789187129407
267849.93462308205,-0.0004073326559632155,-0.0003931849478274993,-0.0004264460253520937,-0.00038223700502726594,-0.0003416249529087709,-0.00042076208093536765,-0.0004989987952266478,-0.0004894920646290333
268056.6571047365,-0.0004074113100404966,-0.00039322770023941556,-0.0004265177896041848,-0.0003823405799524245,-0.0003417886860606475,-0.0004208736972370717,-0.0004990192196375765,-0.0004895052105451259
268263.3795863909,-0.0004074899641177777,-0.0003932704526513318,-0.0004265895538562758,-0.0003824441548775831,-0.0003419524192125241,-0.00042098531353877564,-0.0004990396440485052,-0.0004895183564612186
268470.10206804535,-0.0004075686181950588,-0.000393313205063248,-0.0004266613181083668,-0.0003825477298027417,-0.0003421161523644007,-0.0004210969298404796,-0.0004990600684594339,-0.0004895315023773112
268676.8245496998,-0.0004076472722723399,-0.0003933559574751643,-0.0004267330823604578,-0.0003826513047279002,-0.00034227988551627735,-0.00042120854614218357,-0.0004990804928703626,-0.0004895446482934038
268883.5470313542,-0.000407725926349621,-0.00039339870988708053,-0.00042680484661254887,-0.0003827548796530588,-0.0003424436186681539,-0.00042132016244388754,-0.0004991009172812913,-0.0004895577942094965
269090.26951300865,-0.00040780458042690207,-0.00039344146229899673,-0.0004268766108646399,-0.0003828584545782174,-0.00034260735182003055,-0.0004214317787455915,-0.00049912134169222,-0.0004895709401255891
269296.9919946631,-0.00040788323450418316,-0.000393484214710913,-0.0004269483751167309,-0.00038296202950337596,-0.0003427710849719072,-0.00042154339504729547,-0.0004991417661031487,-0.0004895840860416817
269503.7144763175,-0.00040796188858146425,-0.00039352696712282925,-0.0004270201393688219,-0.00038306560442853455,-0.00034293481812378376,-0.0004216550113489995,-0.0004991621905140775,-0.0004895972319577743
269710.436957972,-0.0004080405426587454,-0.0003935697195347455,-0.00042709190362091295,-0.00038316917935369313,-0.00034309855127566044,-0.00042176662765070345,-0.0004991826149250062,-0.000489610377873867
269917.1594396264,-0.0004081191967360264,-0.0003936124719466617,-0.00042716366787300396,-0.00038327275427885166,-0.000343262284427537,-0.0004218782439524074,-0.0004992030393359349,-0.0004896235237899597
270123.8819212809,-0.00040819785081330757,-0.00039365522435857796,-0.000427235432125095,-0.0003833763292040103,-0.00034342601757941365,-0.00042198986025411144,-0.0004992234637468636,-0.0004896366697060522
270330.60440293525,-0.00040827650489058865,-0.00039369797677049417,-0.00042730719637718603,-0.0003834799041291688,-0.0003435897507312902,-0.00042210147655581535,-0.0004992438881577923,-0.0004896498156221449
270537.32688458974,-0.00040835515896786974,-0.0003937407291824104,-0.00042737896062927704,-0.0003835834790543274,-0.00034375348388316685,-0.00042221309285751937,-0.000499264312568721,-0.0004896629615382376
270744.0493662441,-0.00040843381304515083,-0.0003937834815943267,-0.00042745072488136805,-0.000383687053979486,-0.00034391721703504343,-0.0004223247091592233,-0.0004992847369796497,-0.0004896761074543301
270950.7718478986,-0.0004085124671224319,-0.00039382623400624294,-0.0004275224891334591,-0.00038379062890464457,-0.0003440809501869201,-0.0004224363254609273,-0.0004993051613905784,-0.0004896892533704228
271157.494329553,-0.000408591121199713,-0.00039386898641815914,-0.00042759425338555006,-0.0003838942038298031,-0.00034424468333879663,-0.00042254794176263126,-0.0004993255858015071,-0.0004897023992865154
271364.2168112075,-0.00040866977527699415,-0.0003939117388300754,-0.0004276660176376411,-0.00038399777875496174,-0.0003444084164906733,-0.0004226595580643353,-0.0004993460102124358,-0.000489715545202608
271570.9392928619,-0.00040874842935427523,-0.00039395449124199165,-0.00042773778188973213,-0.00038410135368012027,-0.00034457214964254995,-0.00042277117436603925,-0.0004993664346233645,-0.0004897286911187007
271777.66177451634,-0.0004088270834315563,-0.00039399724365390786,-0.0004278095461418232,-0.00038420492860527885,-0.0003447358827944265,-0.0004228827906677432,-0.0004993868590342932,-0.0004897418370347933
271984.3842561708,-0.0004089057375088374,-0.0003940399960658241,-0.0004278813103939142,-0.00038430850353043743,-0.00034489961594630315,-0.0004229944069694472,-0.0004994072834452219,-0.000489754982950886
272191.1067378252,-0.0004089843915861185,-0.00039408274847774037,-0.0004279530746460052,-0.000384412078455596,-0.0003450633490981798,-0.00042310602327115114,-0.0004994277078561506,-0.0004897681288669785
272397.82921947964,-0.0004090630456633996,-0.0003941255008896566,-0.0004280248388980962,-0.00038451565338075454,-0.0003452270822500564,-0.0004232176395728551,-0.0004994481322670793,-0.0004897812747830712
272604.55170113407,-0.0004091416997406807,-0.00039416825330157283,-0.0004280966031501873,-0.0003846192283059131,-0.000345390815401933,-0.00042332925587455913,-0.000499468556678008,-0.0004897944206991639
272811.2741827885,-0.00040922035381796176,-0.0003942110057134891,-0.0004281683674022783,-0.0003847228032310717,-0.0003455545485538096,-0.0004234408721762631,-0.0004994889810889368,-0.0004898075666152564
273017.99666444294,-0.0004092990078952429,-0.0003942537581254053,-0.0004282401316543693,-0.0003848263781562303,-0.0003457182817056862,-0.00042355248847796706,-0.0004995094054998655,-0.0004898207125313491
273224.71914609737,-0.000409377661972524,-0.00039429651053732155,-0.0004283118959064603,-0.0003849299530813889,-0.0003458820148575628,-0.000423664104779671,-0.0004995298299107942,-0.0004898338584474418
273431.4416277518,-0.0004094563160498051,-0.0003943392629492378,-0.00042838366015855137,-0.00038503352800654746,-0.00034604574800943945,-0.000423775721081375,-0.0004995502543217229,-0.0004898470043635343
273638.16410940624,-0.00040953497012708617,-0.000394382015361154,-0.0004284554244106424,-0.000385137102931706,-0.000346209481161316,-0.00042388733738307896,-0.0004995706787326516,-0.000489860150279627
273844.88659106067,-0.00040961362420436725,-0.00039442476777307026,-0.0004285271886627334,-0.00038524067785686457,-0.00034637321431319265,-0.0004239989536847829,-0.0004995911031435803,-0.0004898732961957196
274051.6090727151,-0.00040969227828164834,-0.0003944675201849865,-0.0004285989529148244,-0.00038534425278202315,-0.0003465369474650693,-0.00042411056998648694,-0.000499611527554509,-0.0004898864421118123
274258.3315543696,-0.0004097709323589295,-0.0003945102725969028,-0.00042867071716691545,-0.00038544782770718174,-0.0003467006806169459,-0.0004242221862881909,-0.0004996319519654377,-0.0004898995880279049
274465.054036024,-0.00040984958643621057,-0.000394553025008819,-0.00042874248141900646,-0.0003855514026323403,-0.00034686441376882254,-0.00042433380258989487,-0.0004996523763763664,-0.0004899127339439975
274671.77651767846,-0.00040992824051349166,-0.00039459577742073524,-0.0004288142456710975,-0.0003856549775574989,-0.0003470281469206991,-0.0004244454188915989,-0.0004996728007872951,-0.0004899258798600902
274878.4989993329,-0.00041000689459077275,-0.0003946385298326515,-0.00042888600992318853,-0.0003857585524826575,-0.00034719188007257575,-0.00042455703519330286,-0.0004996932251982238,-0.0004899390257761827
275085.2214809873,-0.00041008554866805384,-0.0003946812822445677,-0.00042895777417527954,-0.00038586212740781607,-0.0003473556132244524,-0.0004246686514950068,-0.0004997136496091525,-0.0004899521716922754
275291.94396264176,-0.0004101642027453349,-0.00039472403465648395,-0.00042902953842737055,-0.0003859657023329746,-0.000347519346376329,-0.0004247802677967108,-0.0004997340740200812,-0.0004899653176083681
275498.6664442962,-0.000410242856822616,-0.0003947667870684002,-0.00042910130267946156,-0.0003860692772581332,-0.0003476830795282056,-0.00042489188409841475,-0.0004997544984310099,-0.0004899784635244606
275705.3889259506,-0.0004103215108998971,-0.0003948095394803164,-0.0004291730669315526,-0.00038617285218329176,-0.0003478468126800822,-0.0004250035004001187,-0.0004997749228419386,-0.0004899916094405533
275912.11140760506,-0.00041040016497717824,-0.00039485229189223267,-0.0004292448311836436,-0.00038627642710845035,-0.0003480105458319588,-0.0004251151167018227,-0.0004997953472528674,-0.000490004755356646
276118.8338892595,-0.00041047881905445933,-0.00039489504430414887,-0.00042931659543573463,-0.00038638000203360893,-0.0003481742789838354,-0.0004252267330035267,-0.0004998157716637961,-0.0004900179012727386
276325.5563709139,-0.0004105574731317404,-0.00039493779671606513,-0.0004293883596878257,-0.0003864835769587675,-0.00034833801213571204,-0.00042533834930523067,-0.0004998361960747248,-0.0004900310471888312
276532.27885256836,-0.0004106361272090215,-0.0003949805491279814,-0.0004294601239399167,-0.00038658715188392604,-0.00034850174528758867,-0.00042544996560693463,-0.0004998566204856535,-0.0004900441931049238
276739.0013342228,-0.0004107147812863026,-0.0003950233015398976,-0.0004295318881920077,-0.0003866907268090846,-0.00034866547843946525,-0.0004255615819086386,-0.0004998770448965822,-0.0004900573390210165
276945.7238158772,-0.0004107934353635837,-0.00039506605395181384,-0.0004296036524440987,-0.0003867943017342432,-0.0003488292115913419,-0.00042567319821034256,-0.0004998974693075109,-0.0004900704849371091
277152.44629753166,-0.00041087208944086477,-0.0003951088063637301,-0.00042967541669618973,-0.0003868978766594018,-0.00034899294474321845,-0.00042578481451204653,-0.0004999178937184396,-0.0004900836308532017
277359.1687791861,-0.00041095074351814586,-0.0003951515587756463,-0.0004297471809482808,-0.0003870014515845603,-0.0003491566778950951,-0.0004258964308137505,-0.0004999383181293683,-0.0004900967767692944
277565.8912608405,-0.000411029397595427,-0.00039519431118756256,-0.0004298189452003718,-0.0003871050265097189,-0.0003493204110469717,-0.0004260080471154545,-0.000499958742540297,-0.000490109922685387
277772.61374249496,-0.0004111080516727081,-0.0003952370635994788,-0.0004298907094524628,-0.0003872086014348775,-0.0003494841441988483,-0.0004261196634171585,-0.0004999791669512257,-0.0004901230686014796
277979.33622414945,-0.0004111867057499892,-0.0003952798160113951,-0.00042996247370455387,-0.00038731217636003607,-0.00034964787735072497,-0.00042623127971886244,-0.0004999995913621544,-0.0004901362145175723
278186.0587058039,-0.00041126535982727026,-0.0003953225684233113,-0.0004300342379566449,-0.00038741575128519465,-0.0003498116105026016,-0.00042634289602056646,-0.0005000200157730831,-0.0004901493604336648
278392.7811874583,-0.00041134401390455135,-0.00039536532083522753,-0.0004301060022087359,-0.00038751932621035323,-0.0003499753436544782,-0.00042645451232227043,-0.0005000404401840118,-0.0004901625063497575
278599.50366911275,-0.00041142266798183244,-0.0003954080732471438,-0.00043017776646082695,-0.0003876229011355118,-0.0003501390768063548,-0.0004265661286239744,-0.0005000608645949405,-0.0004901756522658502
278806.2261507672,-0.0004115013220591136,-0.00039545082565906,-0.00043024953071291795,-0.0003877264760606704,-0.0003503028099582314,-0.00042667774492567836,-0.0005000812890058692,-0.0004901887981819428
279012.9486324216,-0.00041157997613639467,-0.00039549357807097625,-0.00043032129496500896,-0.000387830050985829,-0.000350466543110108,-0.0004267893612273823,-0.0005001017134167979,-0.0004902019440980354
279219.67111407605,-0.00041165863021367575,-0.0003955363304828925,-0.00043039305921709997,-0.0003879336259109875,-0.00035063027626198464,-0.0004269009775290863,-0.0005001221378277268,-0.000490215090014128
279426.3935957305,-0.00041173728429095684,-0.0003955790828948087,-0.00043046482346919103,-0.0003880372008361461,-0.00035079400941386127,-0.00042701259383079026,-0.0005001425622386555,-0.0004902282359302207
279633.1160773849,-0.00041181593836823793,-0.00039562183530672497,-0.00043053658772128204,-0.0003881407757613047,-0.00035095774256573784,-0.0004271242101324943,-0.0005001629866495841,-0.0004902413818463133
279839.83855903934,-0.000411894592445519,-0.0003956645877186412,-0.00043060835197337305,-0.00038824435068646326,-0.00035112147571761447,-0.00042723582643419824,-0.0005001834110605128,-0.0004902545277624059
280046.5610406938,-0.0004119732465228001,-0.0003957073401305574,-0.00043068011622546406,-0.00038834792561162184,-0.00035128520886949105,-0.0004273474427359022,-0.0005002038354714415,-0.0004902676736784986
280253.2835223482,-0.00041205190060008125,-0.0003957500925424737,-0.0004307518804775551,-0.00038845150053678037,-0.0003514489420213677,-0.00042745905903760617,-0.0005002242598823702,-0.0004902808195945913
280460.00600400264,-0.00041213055467736234,-0.00039579284495438994,-0.00043082364472964613,-0.00038855507546193895,-0.0003516126751732443,-0.00042757067533931014,-0.000500244684293299,-0.0004902939655106838
280666.7284856571,-0.0004122092087546434,-0.00039583559736630614,-0.00043089540898173714,-0.00038865865038709754,-0.00035177640832512094,-0.0004276822916410141,-0.0005002651087042276,-0.0004903071114267765
280873.4509673115,-0.0004122878628319245,-0.0003958783497782224,-0.00043096717323382814,-0.0003887622253122561,-0.0003519401414769975,-0.00042779390794271807,-0.0005002855331151563,-0.0004903202573428691
281080.17344896594,-0.0004123665169092056,-0.00039592110219013865,-0.0004310389374859192,-0.0003888658002374147,-0.00035210387462887414,-0.0004279055242444221,-0.000500305957526085,-0.0004903334032589617
281286.8959306204,-0.0004124451709864867,-0.00039596385460205486,-0.0004311107017380102,-0.0003889693751625733,-0.0003522676077807507,-0.00042801714054612605,-0.0005003263819370137,-0.0004903465491750544
281493.6184122748,-0.0004125238250637678,-0.0003960066070139711,-0.0004311824659901012,-0.0003890729500877318,-0.00035243134093262735,-0.00042812875684783,-0.0005003468063479424,-0.000490359695091147
281700.3408939293,-0.0004126024791410489,-0.00039604935942588737,-0.0004312542302421923,-0.00038917652501289045,-0.000352595074084504,-0.00042824037314953404,-0.0005003672307588711,-0.0004903728410072396
281907.06337558373,-0.00041268113321833,-0.0003960921118378036,-0.0004313259944942833,-0.00038928009993804903,-0.0003527588072363806,-0.000428351989451238,-0.0005003876551697998,-0.0004903859869233323
282113.78585723817,-0.0004127597872956111,-0.00039613486424971983,-0.0004313977587463743,-0.00038938367486320756,-0.00035292254038825723,-0.00042846360575294197,-0.0005004080795807285,-0.0004903991328394249
282320.5083388926,-0.0004128384413728922,-0.0003961776166616361,-0.00043146952299846536,-0.00038948724978836615,-0.00035308627354013386,-0.00042857522205464593,-0.0005004285039916572,-0.0004904122787555175
282527.23082054703,-0.00041291709545017327,-0.0003962203690735523,-0.00043154128725055637,-0.00038959082471352473,-0.00035325000669201044,-0.0004286868383563499,-0.0005004489284025861,-0.0004904254246716101
282733.95330220147,-0.00041299574952745436,-0.00039626312148546855,-0.0004316130515026474,-0.0003896943996386833,-0.00035341373984388707,-0.0004287984546580539,-0.0005004693528135148,-0.0004904385705877028
282940.6757838559,-0.00041307440360473544,-0.0003963058738973848,-0.0004316848157547384,-0.0003897979745638419,-0.00035357747299576364,-0.0004289100709597579,-0.0005004897772244435,-0.0004904517165037955
283147.39826551033,-0.0004131530576820166,-0.000396348626309301,-0.0004317565800068294,-0.0003899015494890004,-0.00035374120614764027,-0.00042902168726146185,-0.0005005102016353722,-0.000490464862419888
283354.12074716476,-0.0004132317117592977,-0.00039639137872121726,-0.00043182834425892046,-0.000390005124414159,-0.0003539049392995169,-0.0004291333035631658,-0.0005005306260463009,-0.0004904780083359807
283560.8432288192,-0.00041331036583657876,-0.0003964341311331335,-0.00043190010851101146,-0.0003901086993393176,-0.00035406867245139353,-0.0004292449198648698,-0.0005005510504572296,-0.0004904911542520733
283767.56571047363,-0.00041338901991385985,-0.0003964768835450497,-0.00043197187276310247,-0.00039021227426447617,-0.0003542324056032701,-0.00042935653616657375,-0.0005005714748681583,-0.0004905043001681659
283974.28819212806,-0.00041346767399114094,-0.000396519635956966,-0.00043204363701519353,-0.00039031584918963475,-0.00035439613875514674,-0.0004294681524682777,-0.000500591899279087,-0.0004905174460842586
284181.0106737825,-0.000413546328068422,-0.00039656238836888224,-0.00043211540126728454,-0.00039041942411479334,-0.0003545598719070233,-0.00042957976876998173,-0.0005006123236900157,-0.0004905305920003512
284387.73315543693,-0.0004136249821457031,-0.00039660514078079844,-0.00043218716551937555,-0.00039052299903995187,-0.00035472360505889994,-0.0004296913850716857,-0.0005006327481009444,-0.0004905437379164438
284594.45563709136,-0.0004137036362229842,-0.0003966478931927147,-0.00043225892977146656,-0.00039062657396511045,-0.00035488733821077657,-0.00042980300137338966,-0.000500653172511873,-0.0004905568838325365
