Wavenumber,FTIR__aspirin_ftir,RAMAN__aspirin_raman
1912.474983322215,1.9478300431253278e-07,2.084129436106889e-16
1913.542361574383,1.7784717956692286e-07,1.69122267267536e-16
1914.609739826551,1.6230470517769267e-07,1.37116963621991e-16
1915.677118078719,1.480481085240859e-07,1.1106884571164243e-16
1916.7444963308874,1.3497758210307946e-07,8.988768771703975e-17
1917.8118745830554,1.230004892346887e-07,7.267935226157849e-17
1918.8792528352235,1.1203089741338215e-07,5.871114894978627e-17
1919.9466310873916,1.0198913808984391e-07,4.738319963283528e-17
1921.0140093395598,9.284531101071407e-08,3.8302493591512866e-17
1922.081387591728,8.448259016681779e-08,3.0939921458036345e-17
1923.148765843896,7.683595370798623e-08,2.4971283259411605e-17
1924.216144096064,6.984755944147011e-08,2.0136737840844793e-17
1925.2835223482323,6.346392355308347e-08,1.6224112234920578e-17
1926.3509006004003,5.763561953077783e-08,1.3060300389701228e-17
1927.4182788525684,5.231699559557562e-08,1.0504187427993263e-17
1928.4856571047364,4.7465909687753104e-08,8.440833694832053e-18
1929.5530353569047,4.3043481090389594e-08,6.776698273803102e-18
1930.6204136090728,3.901385780663733e-08,5.4357194660638695e-18
1931.6877918612408,3.5343998841172394e-08,4.356101176982077e-18
1932.755170113409,3.2003470570061435e-08,3.487680292218601e-18
1933.8225483655772,2.8964256416762672e-08,2.7897718271890295e-18
1934.8899266177452,2.6200579084963333e-08,2.229406638114757e-18
1935.9573048699133,2.3688734631390054e-08,1.779891406567834e-18
1937.0246831220813,2.1418803055381163e-08,1.4236880478028593e-18
1938.0920613742496,1.935740118282554e-08,1.1379237970844753e-18
1939.1594396264177,1.7485858724223867e-08,9.087300795282659e-19
1940.2268178785857,1.578753556405813e-08,7.250647959553455e-19
1941.2941961307538,1.4247168651158232e-08,5.780103058387372e-19
1942.361574382922,1.2850765601880858e-08,4.603707081428571e-19
1943.4289526350901,1.1585505844898053e-08,3.6634430171282653e-19
1944.4963308872582,1.0439648831888418e-08,2.91257412231607e-19
1945.5637091394262,9.402448863477671e-09,2.3134826890098996e-19
1946.6310873915945,8.46407610392567e-09,1.835916668424701e-19
1947.6984656437626,7.615543381303052e-09,1.4555683805265655e-19
1948.7658438959306,6.84863839221241e-09,1.152923386626773e-19
1949.8332221480987,6.1558609515516256e-09,9.123289631858675e-20
1950.900600400267,5.5303649483179715e-09,7.212409263682077e-20
1951.967978652435,4.965904688104501e-09,5.696151821339795e-20
1953.035356904603,4.4596480784524656e-09,4.508436072564699e-20
1954.1027351567711,4.003113585922546e-09,3.565597868800312e-20
1955.1701134089394,3.591544154185416e-09,2.8174475517288423e-20
1956.2374916611075,3.2206965957356213e-09,2.2242973483526643e-20
1957.3048699132755,2.8867092322911074e-09,1.754444730673218e-20
1958.3722481654436,2.5860694624992605e-09,1.3825871448689127e-20
1959.4396264176119,2.3155839076313425e-09,1.0885471564156842e-20
1960.50700466978,2.072350946945473e-09,8.562480842755117e-21
1961.574382921948,1.8537354666608825e-09,6.7289159755882685e-21
1962.641761174116,1.657345658090346e-09,5.282980125135233e-21
1963.7091394262843,1.4810117114292147e-09,4.143775500936088e-21
1964.7765176784524,1.3227662620371033e-09,3.2470691713744047e-21
1965.8438959306204,1.1808264557912925e-09,2.5419052105271363e-21
1966.9112741827885,1.053577509264927e-09,1.9878963439865327e-21
1967.9786524349568,9.395576491152444e-10,1.5530606787454983e-21
1969.0460306871248,8.380620441185956e-10,1.2163549377354247e-21
1970.1134089392929,7.471706819769352e-10,9.518681052222532e-22
1971.180787191461,6.65805272949177e-10,7.442240131440271e-22
1972.2481654436292,5.930040490674466e-10,5.813493474562841e-22
1973.3155436957973,5.278984038136905e-10,4.5370468579676665e-22
1974.3829219479653,4.697042811363916e-10,3.537591264597015e-22
1975.4503002001334,4.1771431832141004e-10,2.755725005040813e-22
1976.5176784523017,3.712906808756564e-10,2.1446341584695733e-22
1977.5850567044697,3.298585322578763e-10,1.6674572244922398e-22
1978.6524349566378,2.929000856492243e-10,1.295194735745416e-22
1979.7198132088058,2.5994918901675365e-10,1.0050525542717153e-22
1980.787191460974,2.3058639850202215e-10,7.791300036482464e-23
1981.8545697131422,2.0443449868178972e-10,6.033819570844381e-23
1982.9219479653102,1.8115443151379444e-10,4.6679838424171564e-23
1983.9893262174783,1.6044159881383152e-10,3.6075636210888374e-23
1985.0567044696465,1.4214185180432158e-10,2.795877255103019e-23
1986.1240827218146,1.2586726456280805e-10,2.164942881131629e-23
1987.1914609739827,1.1139996024076781e-10,1.674859681272442e-23
1988.2588392261507,9.854574593887852e-11,1.2945232468388472e-23
1989.326217478319,8.71305571943012e-11,9.996231272097386e-24
1990.393595730487,7.699845327750979e-11,7.711752633677244e-24
1991.460973982655,6.800980334265523e-11,5.943678669996068e-24
1992.5283522348232,6.003964618570879e-11,4.576545673768795e-24
1993.5957304869914,5.2976207828734454e-11,3.520424560418528e-24
1994.6631087391595,4.671956249785319e-11,2.7053362099687178e-24
1995.7304869913276,4.118042380472892e-11,2.0768745697397998e-24
1996.7978652434956,3.6279054084614334e-11,1.592779293949188e-24
1997.865243495664,3.194428089496568e-11,1.2202542641851317e-24
1998.932621747832,2.811261064447549e-11,9.338715086153904e-25
2000.0,2.4727430209088596e-11,7.139341676516866e-25
